ID,Item,Type,Origin,Season,Price(USD),Calories,Rating,Popularity_Score
26,Hot Cider,Snack,India,Winter 2025,12.01,355.0,4.1,6.4
27,Coffee,Drink,India,Winter 2024,9.67,241.0,3.1,3.1
28,Latte,Soup,Germany,Winter 2024,4.8,243.0,3.9,6.7
29,Herbal Tea,Drink,UK,Winter 2023,8.34,167.0,4.3,1.1
30,Hot Chocolate,Snack,Italy,Winter 2024,4.32,135.0,4.6,6.1
31,Herbal Tea,Drink,China,Winter 2023,10.48,243.0,4.0,4.6
32,Chai,Snack,France,Winter 2025,8.69,229.0,5.0,3.9
33,Coffee,Soup,UK,Winter 2024,3.29,259.0,3.4,7.9
34,Herbal Tea,Snack,Canada,Winter 2023,3.1,243.0,3.9,8.9
35,Herbal Tea,Snack,Japan,Winter 2025,10.7,321.0,4.1,2.3
36,Herbal Tea,Drink,India,Winter 2025,14.42,243.0,3.9,2.8
37,Cappuccino,Soup,Switzerland,Winter 2023,14.53,243.0,3.9,5.0
38,Coffee,Drink,Switzerland,Winter 2025,7.15,243.0,4.2,9.9
39,Latte,Drink,China,Winter 2025,14.36,243.0,3.9,7.9
40,Latte,Drink,Switzerland,Winter 2024,2.29,243.0,3.1,4.4
41,Soup,Drink,Japan,Winter 2024,3.09,381.0,3.9,5.7
42,Herbal Tea,Soup,Italy,Winter 2023,10.33,243.0,3.9,2.7
43,Cappuccino,Soup,China,Winter 2024,6.19,243.0,3.9,1.4
44,Cappuccino,Soup,Italy,Winter 2023,12.33,243.0,3.9,5.6
45,Coffee,Snack,USA,Winter 2025,10.69,397.0,3.9,9.8
46,Mulled Wine,Snack,Canada,Winter 2023,13.35,243.0,3.7,3.6
47,Coffee,Drink,Japan,Winter 2024,11.85,243.0,3.9,8.9
48,Cappuccino,Snack,India,Winter 2024,4.62,216.0,4.4,5.0
49,Mulled Wine,Soup,UK,Winter 2024,13.29,243.0,3.9,2.8
50,Soup,Drink,USA,Winter 2024,13.74,243.0,4.8,8.3
51,Chai,Soup,Italy,Winter 2024,9.06,226.0,3.4,1.6
52,Green Tea,Soup,China,Winter 2024,4.34,190.0,4.8,2.2
53,Hot Chocolate,Snack,India,Winter 2025,12.34,395.0,3.3,2.2
54,Hot Chocolate,Drink,India,Winter 2024,12.58,243.0,4.5,4.4
55,Coffee,Soup,Japan,Winter 2023,3.51,243.0,3.3,3.9
56,Hot Chocolate,Soup,Italy,Winter 2025,8.12,56.0,4.2,6.9
57,Latte,Drink,Japan,Winter 2024,8.55,197.0,3.0,7.8
58,Soup,Snack,UK,Winter 2023,8.7,308.0,3.9,1.2
59,Green Tea,Soup,Canada,Winter 2025,14.28,243.0,3.3,9.5
60,Cappuccino,Snack,Japan,Winter 2023,7.41,359.0,3.9,5.9
61,Hot Cider,Snack,France,Winter 2023,14.9,243.0,4.0,7.3
62,Latte,Snack,France,Winter 2025,5.4,331.0,3.9,8.4
63,Herbal Tea,Drink,Japan,Winter 2024,4.69,243.0,3.9,3.1
64,Hot Cider,Soup,Italy,Winter 2025,8.57,243.0,3.9,4.7
65,Soup,Drink,France,Winter 2025,14.94,243.0,3.9,1.9
66,Soup,Soup,India,Winter 2025,5.4,373.0,3.9,5.6
67,Latte,Snack,China,Winter 2023,8.6,315.0,3.1,5.2
68,Hot Chocolate,Snack,China,Winter 2024,9.14,338.0,3.2,3.6
69,Cappuccino,Soup,Canada,Winter 2024,9.09,395.0,3.9,8.2
70,Coffee,Soup,Switzerland,Winter 2023,7.71,138.0,3.9,7.0
71,Herbal Tea,Drink,China,Winter 2023,8.4,243.0,4.0,9.7
72,Soup,Soup,Japan,Winter 2024,7.94,243.0,4.1,8.2
73,Green Tea,Snack,Canada,Winter 2024,9.05,61.0,3.9,9.6
74,Mulled Wine,Drink,China,Winter 2025,6.54,116.0,3.9,5.6
75,Cappuccino,Soup,France,Winter 2023,2.42,243.0,3.8,4.8
76,Herbal Tea,Snack,UK,Winter 2025,3.47,243.0,3.9,2.3
77,Soup,Snack,Canada,Winter 2025,14.64,228.0,4.4,1.8
78,Herbal Tea,Soup,China,Winter 2024,8.6,243.0,4.5,5.4
79,Coffee,Snack,Italy,Winter 2023,12.43,98.0,3.9,5.1
80,Coffee,Snack,UK,Winter 2024,12.61,243.0,3.9,7.0
81,Herbal Tea,Drink,France,Winter 2024,14.22,243.0,3.0,8.3
82,Cappuccino,Soup,India,Winter 2025,3.57,243.0,3.9,3.5
83,Mulled Wine,Drink,Japan,Winter 2025,11.63,163.0,3.9,3.8
84,Mulled Wine,Snack,Canada,Winter 2025,10.22,243.0,3.9,2.6
85,Chai,Soup,France,Winter 2023,2.46,295.0,3.5,8.1
86,Green Tea,Drink,Japan,Winter 2024,2.94,243.0,3.9,1.1
87,Green Tea,Drink,Japan,Winter 2024,11.85,243.0,3.2,1.4
88,Latte,Drink,USA,Winter 2023,13.56,167.0,3.9,9.5
89,Latte,Soup,Japan,Winter 2024,3.42,243.0,3.9,5.7
90,Hot Cider,Drink,USA,Winter 2024,5.73,61.0,3.9,7.1
91,Soup,Drink,China,Winter 2023,11.46,373.0,3.1,1.9
92,Hot Cider,Snack,UK,Winter 2024,11.67,52.0,3.9,4.5
93,Herbal Tea,Drink,UK,Winter 2025,13.28,99.0,3.8,2.3
94,Soup,Drink,India,Winter 2025,4.55,243.0,4.0,7.9
95,Green Tea,Soup,Japan,Winter 2023,3.69,226.0,4.8,2.1
96,Herbal Tea,Drink,USA,Winter 2025,11.62,243.0,3.9,6.4
97,Chai,Soup,Japan,Winter 2023,12.22,243.0,3.3,2.7
98,Green Tea,Drink,Italy,Winter 2024,2.05,243.0,3.9,8.1
99,Soup,Drink,UK,Winter 2025,7.96,243.0,3.2,9.3
100,Soup,Soup,Canada,Winter 2025,12.82,243.0,3.9,4.4
101,Green Tea,Soup,Italy,Winter 2023,3.99,243.0,3.1,6.9
102,Hot Cider,Soup,India,Winter 2023,2.82,220.0,4.4,7.7
103,Chai,Soup,Germany,Winter 2023,8.53,243.0,4.8,1.2
104,Cappuccino,Drink,France,Winter 2024,11.73,243.0,3.9,5.9
105,Coffee,Soup,India,Winter 2025,13.98,333.0,3.9,2.2
106,Soup,Drink,Italy,Winter 2024,11.97,238.0,3.5,9.1
107,Chai,Snack,UK,Winter 2025,5.18,289.0,3.6,3.6
108,Herbal Tea,Snack,Japan,Winter 2023,2.77,243.0,3.9,6.7
109,Cappuccino,Soup,USA,Winter 2025,14.96,243.0,3.9,7.4
110,Mulled Wine,Drink,Italy,Winter 2025,2.94,243.0,3.9,4.1
111,Herbal Tea,Soup,Switzerland,Winter 2023,2.08,243.0,3.9,9.8
112,Hot Cider,Snack,China,Winter 2023,8.6,307.0,4.7,9.9
113,Cappuccino,Snack,USA,Winter 2023,13.51,315.0,3.3,7.1
114,Soup,Drink,China,Winter 2023,4.04,129.0,3.9,9.6
115,Hot Cider,Drink,France,Winter 2023,13.28,243.0,4.8,4.7
116,Chai,Drink,Italy,Winter 2025,12.17,98.0,3.9,9.1
117,Chai,Drink,France,Winter 2023,2.02,88.0,3.9,6.1
118,Hot Cider,Drink,USA,Winter 2024,5.52,243.0,3.5,4.6
119,Cappuccino,Snack,India,Winter 2025,3.71,195.0,3.9,3.8
120,Latte,Drink,Japan,Winter 2023,11.55,385.0,3.9,1.6
121,Hot Cider,Drink,India,Winter 2024,13.98,325.0,3.9,4.3
122,Hot Cider,Soup,France,Winter 2025,2.7,305.0,3.9,1.6
123,Hot Chocolate,Drink,Canada,Winter 2024,13.66,243.0,3.9,5.4
124,Hot Cider,Snack,China,Winter 2025,9.82,243.0,3.9,3.5
125,Hot Chocolate,Drink,China,Winter 2023,12.82,263.0,3.2,9.5
126,Coffee,Soup,Germany,Winter 2023,3.87,243.0,4.1,3.3
127,Coffee,Snack,France,Winter 2024,5.16,243.0,4.3,5.6
128,Green Tea,Drink,India,Winter 2024,11.95,400.0,3.6,5.8
129,Hot Cider,Soup,USA,Winter 2025,3.95,370.0,3.0,1.7
130,Latte,Drink,UK,Winter 2025,9.65,243.0,3.9,4.0
131,Herbal Tea,Soup,Japan,Winter 2023,4.58,210.0,4.5,5.2
132,Mulled Wine,Soup,France,Winter 2025,8.65,243.0,3.0,4.8
133,Green Tea,Snack,Japan,Winter 2025,4.33,375.0,3.9,6.1
134,Hot Chocolate,Soup,UK,Winter 2023,8.3,124.0,5.0,9.7
135,Soup,Drink,Italy,Winter 2024,13.23,305.0,3.7,8.2
136,Coffee,Snack,USA,Winter 2025,11.55,243.0,3.9,6.9
137,Latte,Snack,Italy,Winter 2025,8.01,306.0,4.4,3.8
138,Mulled Wine,Soup,Italy,Winter 2024,11.2,243.0,3.9,2.1
139,Coffee,Drink,Switzerland,Winter 2023,6.66,363.0,5.0,5.5
140,Latte,Drink,UK,Winter 2025,13.28,217.0,3.1,3.2
141,Latte,Drink,Switzerland,Winter 2025,8.23,94.0,3.8,6.6
142,Green Tea,Drink,Canada,Winter 2025,13.08,243.0,4.5,7.3
143,Latte,Drink,Switzerland,Winter 2023,5.26,243.0,3.9,7.4
144,Chai,Drink,Germany,Winter 2025,2.76,243.0,4.0,3.8
145,Hot Cider,Soup,France,Winter 2023,6.88,159.0,3.9,3.0
146,Green Tea,Drink,Germany,Winter 2024,5.28,243.0,3.9,2.0
147,Cappuccino,Drink,India,Winter 2024,8.17,165.0,3.9,5.7
148,Latte,Soup,UK,Winter 2023,10.85,157.0,3.9,3.6
149,Herbal Tea,Drink,Italy,Winter 2024,6.41,243.0,4.5,5.4
150,Hot Cider,Drink,Canada,Winter 2024,12.33,224.0,3.4,9.9
